userId,course_id,rating,timestamp
30,2804,4,945115628
30,1627,4,960917771
30,2679,4,952885531
30,2769,3,1039068134
30,1753,4,945116296
30,1600,4,945115411
30,751,2,960819766
30,160,3,945294508
30,2647,3,945294700
30,2786,3,945122605
30,3044,5,945114819
30,1849,4,968786007
30,3152,4,945294437
30,812,3,945114638
30,3004,4,944943070
30,2572,4,945123680
30,1908,3,945114495
30,3080,5,945294292
30,2757,3,948166414
30,3448,2,945114673
30,969,5,945113377
30,2632,5,945123246
30,2812,4,945294508
30,2522,3,951007847
30,3342,5,945114231
30,1572,4,945295323
30,432,4,952884971
30,2000,5,945294381
30,915,5,945123035
30,8,4,945115684
30,3068,5,948166414
30,2143,4,945296019
30,1036,5,945294292
30,2554,5,945123065
30,424,5,945114800
30,3048,5,945123522
30,1336,2,945114453
30,2290,4,945116137
30,1104,5,945114495
30,325,4,945114271
30,2484,4,945122127
30,45,4,945294508
30,2493,4,952885104
30,837,5,945123210
30,1595,5,945123065
30,170,4,945114365
30,2242,4,945123827
30,3113,5,945114843
30,3183,4,945121960
30,1730,5,945115218
30,1488,5,945112993
30,2053,5,951010688
30,2351,4,945115293
30,2050,5,945123246
30,180,5,945114271
30,705,5,945122526
30,625,3,945113844
30,2552,4,948166855
30,1130,4,945880277
30,3034,3,945294811
30,2137,4,945294509
30,2153,5,945123170
30,2785,4,945115684
30,665,4,945115218
30,1735,4,944943155
30,869,4,952885624
30,1558,3,951009284
30,1589,4,945294509
30,3185,4,945295543
30,1290,4,960917865
30,790,5,945295702
30,2040,4,945296019
30,2595,4,945121560
30,607,5,945122846
30,790,3,945115456
30,471,4,945295052
30,3350,4,945115807
30,2037,4,945879533
30,788,5,945113981
30,2333,5,945277990
30,1722,4,945277207
30,3286,3,945277674
30,3187,4,945295052
30,1748,4,945295543
30,2278,3,945277556
30,2866,4,945280937
30,3497,3,960918255
30,2981,3,945278359
30,3349,4,994439147
30,2883,5,945114495
30,1375,5,945294509
30,2687,4,945277002
30,135,3,945115018
30,3083,4,945278156
30,2285,3,945277760
30,1882,3,960819894
30,73,4,948142097
30,1281,4,945278857
30,962,5,945114724
30,558,4,945277520
30,2991,4,945278415
30,3463,4,945277797
30,577,3,1011327941
30,2120,4,980135256
30,2224,4,945278003
30,1071,3,945278893
30,2642,4,948165379
30,2143,4,945880463
30,2174,5,946162247
30,1919,2,945277026
30,1530,3,945122819
30,2540,4,945277971
30,88,5,945276984
30,3332,5,945276587
30,2797,2,945123592
30,2409,3,945276660
30,2027,5,945113887
30,1209,4,968786680
30,2239,4,948140224
30,556,3,945276960
30,2404,5,945116175
30,1295,4,945276439
30,1077,4,945122330
30,1999,5,945123741
30,2229,5,946162223
30,2857,4,946161879
30,132,3,948142097
30,1661,5,945114071
30,3158,4,945115767
30,2593,5,945121832
30,2492,5,945277361
30,2246,4,945277460
30,2753,2,945122710
30,2161,5,945116296
30,2928,3,945122710
30,3225,4,945115933
30,1022,4,994439516
30,1529,5,951010688
30,3291,4,986008828
30,3179,4,945278540
30,2785,3,945279033
30,1848,4,948141222
30,2576,3,945276705
30,2896,4,949977510
30,1376,3,945279097
30,1923,5,945122010
30,2953,4,948141904
30,2510,2,1030334513
30,1263,1,948165859
30,1642,5,945122605
30,17,4,945276249
30,2881,4,945278278
30,1974,4,945115864
30,2811,3,945296041
30,2690,4,945114192
30,2748,4,945123854
30,390,4,945113057
30,2253,4,948167081
30,104,4,952885034
30,2633,5,945114883
30,2192,4,945114961
30,2696,4,945113844
30,679,4,945123497
30,3331,3,945115767
30,227,5,945114800
30,628,5,945294381
30,632,5,945114883
30,222,4,986738498
30,123,4,945294381
30,2433,3,945116252
30,3365,4,945294641
30,1332,5,945123317
30,1431,4,945294641
30,160,4,945294764
30,648,3,945278278
30,2075,3,994457962
30,1023,3,948167472
30,3044,4,945294811
30,604,3,945278244
30,1086,3,948167277
30,581,3,952884997
30,2577,5,1039070774
30,2201,1,945115480
30,733,4,945115548
30,2099,5,945113656
30,2771,1,944943070
30,174,4,945113775
30,233,5,945294381
30,572,4,945123718
30,167,4,951008775
30,1239,3,948166931
30,1587,4,986735779
30,1803,2,945277311
30,1555,4,960818505
30,2373,3,945295156
30,2729,4,945277405
30,731,2,994439964
30,1050,4,945276856
30,657,3,945295466
30,458,3,945276493
30,205,4,945294437
30,1647,4,945294811
30,3417,3,952744480
30,935,3,945294641
30,2678,4,948166679
30,1312,4,948141369
30,3098,2,968788273
30,1794,2,945295156
30,753,4,945276960
30,1147,4,945116219
30,2798,3,945295766
30,703,3,945116220
30,1982,3,945294700
30,275,4,945295052
30,1209,1,945294872
30,176,2,945113656
30,2896,5,945280501
30,48,4,946162071
30,746,4,945294381
30,2764,4,952743252
30,1870,4,945295955
30,385,3,968787840
30,1273,3,945294700
30,525,5,945114961
30,268,5,945276882
30,65,3,945276439
30,1912,4,945294641
30,1811,5,945115900
30,579,4,948167638
30,3151,4,945294764
30,2474,4,945276685
30,680,4,951009217
30,965,3,945277634
30,1315,2,960917865
30,1669,3,948165999
30,2334,2,945294858
30,305,2,945295069
30,2700,4,945277094
30,1840,5,1037583956
30,1999,5,945278188
30,2919,3,945277113
30,3295,1,945295214
30,1034,5,945114406
30,1404,5,945122526
30,1646,2,945278963
30,590,5,945115512
30,2991,4,945294509
30,2216,4,945276393
30,170,4,948069839
30,376,3,945294811
30,2556,4,945114453
30,1177,4,945277718
30,1779,5,945122794
30,1796,3,945115512
30,844,3,945277654
30,82,5,945115270
30,507,3,960918218
30,2089,3,945295543
30,3476,4,948070285
30,358,5,945276439
30,255,5,948166591
30,326,2,945295588
30,3201,4,945294811
30,2029,3,945294509
30,2473,3,945880314
30,1072,4,945295052
30,1055,3,945117801
30,2348,5,948167472
30,1377,5,945117110
30,33,4,945296110
30,2033,3,954818726
30,921,3,948141433
30,39,4,945294700
30,2763,4,945295588
30,188,4,945295156
30,1861,4,945295214
30,1129,4,945278718
30,155,3,945880314
30,1209,3,945294912
30,2140,2,945294912
30,1091,4,945277094
30,2371,1,945116330
30,1072,4,945122740
30,2798,4,946161981
30,3182,2,945122356
30,366,4,945296019
30,221,4,945294437
30,230,4,945294641
30,2507,2,945295214
30,2310,4,945294764
30,2235,5,945294381
30,45,5,945115345
30,2567,3,945117685
30,1755,1,945295052
30,1965,2,945294858
30,2750,3,945294764
30,2733,4,945295543
30,1052,3,968788273
30,2729,3,945295466
30,2594,4,945295543
30,1723,3,945295543
30,1260,4,945295703
30,2829,2,945295588
30,2013,2,945295543
30,3053,3,945295543
30,1077,2,994438963
30,2699,4,945295543
30,902,4,945117600
30,902,2,945294641
30,2519,4,945117751
30,1241,3,945117284
30,2543,3,945117855
30,1977,3,986009301
30,2570,4,945118444
30,1399,5,945113775
30,2274,4,945118833
30,685,5,949984748
30,378,3,945278292
30,2330,3,1012830681
30,2251,4,945294641
30,870,4,948167578
30,121,4,945294764
30,1933,1,945295156
30,688,3,945115326
30,1357,4,946161135
30,1230,5,945118470
30,2880,4,945118833
30,1682,2,945117855
30,2249,2,945114316
30,255,3,945117685
30,112,4,945118444
30,505,4,945294437
30,3261,5,945114961
30,1785,4,945295323
30,3233,3,945116067
30,206,5,948166619
30,2659,4,945294976
30,1850,4,948141418
30,2015,4,960917771
30,1091,4,986738419
30,1425,2,945294700
30,3084,5,945118236
30,2087,5,945118516
30,1051,3,945118400
30,2192,4,1002769837
30,1733,4,945294764
30,532,3,945113125
30,2950,2,945113981
30,2813,3,945278645
30,220,3,945295156
30,615,4,945294437
30,3522,5,951010736
30,1457,4,945294912
30,3207,4,945277046
30,605,4,945117941
30,2264,4,947306097
30,2669,4,948140044
30,676,4,945118685
30,3187,4,945118578
30,1185,2,945295588
30,2278,5,945115018
30,870,4,945295797
30,547,5,945118093
30,531,4,961265714
30,953,4,945114365
30,323,4,945277277
30,2070,4,945118754
30,2241,4,945115242
30,625,4,945277046
30,2834,4,960715669
30,3400,4,1010373507
30,2222,4,945116175
30,3431,5,945113844
30,238,5,945115548
30,1303,5,945123854
30,2640,3,945295052
30,919,5,945295703
30,489,4,948140634
30,547,3,951162572
30,2254,5,945115628
30,75,4,945294811
30,2812,4,945118444
30,3451,4,960658881
30,352,4,945296019
30,1657,4,945115990
30,575,5,945123170
30,2549,3,945118516
30,1872,2,945118906
30,483,4,945294641
30,358,5,945294641
30,272,4,945294858
30,1691,4,945295466
30,1163,5,945113775
30,2559,3,945295466
30,1079,3,945123497
30,230,4,951008850
30,130,4,945295466
30,2113,4,952885177
30,3315,5,1014613565
30,49,4,945115864
30,875,3,945276778
30,1938,4,948167081
30,1185,2,945277311
30,1219,5,945113694
30,1010,4,954815132
30,3082,4,948167200
30,2918,4,948141681
30,1001,3,945118516
30,790,3,1033398031
30,1517,2,945294811
30,2239,3,945113597
30,1421,4,951008931
30,1494,5,945115727
30,751,5,945294641
30,310,4,945115767
30,617,4,948140431
30,461,4,1039070693
30,2006,2,945116137
30,151,5,945113057
30,1653,5,948069950
30,3417,4,951009217
30,1667,3,945278929
30,414,3,986738761
30,1565,4,952885578
30,1701,3,945295766
30,124,4,946590784
30,3174,4,945115767
30,922,4,968785158
30,3457,5,949713340
30,2094,4,960918160
30,672,3,945117941
30,1290,3,948595947
30,831,4,996708747
30,1518,4,949275887
30,3060,3,950389052
30,988,4,951162481
30,1387,5,948070040
30,2969,4,951010161
30,920,4,951162533
30,2520,4,951008022
30,410,1,952744452
30,2331,4,948142236
30,932,4,948165577
30,1726,5,948164324
30,1117,3,951009046
30,3203,4,948141904
30,1298,4,952059599
30,3031,4,948070151
30,2774,4,948140634
30,2481,4,952884934
30,2648,3,960819766
30,3516,3,960819374
30,814,4,948070151
30,2658,3,951009046
30,1625,4,951009251
30,1400,2,952224346
30,3239,4,954816853
30,3333,5,951007880
30,1435,4,951009217
30,675,2,994439603
30,1318,4,960918606
30,1757,4,953426082
30,2062,5,986008589
30,1314,4,954814831
30,344,5,952743252
30,1576,4,952743110
30,1910,5,952742834
30,2876,4,952743008
30,2074,4,960917657
30,3183,2,954818846
30,841,4,952059512
30,695,3,968788547
30,1878,3,954818365
30,1337,4,986748223
30,718,4,952742981
30,1886,4,960918160
30,2914,4,1039070693
30,2233,4,954816853
30,501,4,952744582
30,3046,2,960917865
30,1888,3,954818149
30,3368,4,954816853
30,507,4,960918381
30,2699,5,960918333
30,2324,2,960819182
30,104,4,954816963
30,2540,3,955926108
30,1764,4,960819851
30,1044,3,960918425
30,2647,4,954816242
30,62,4,960818935
30,3021,4,954818244
30,2799,4,954814782
30,1666,4,954815298
30,1584,3,960918218
30,3446,4,954816963
30,2796,5,956970748
30,823,3,960917702
30,3131,4,960917609
30,649,2,960819512
30,1317,4,954818365
30,174,3,957052972
30,250,4,986011269
30,927,4,957566237
30,473,5,954814639
30,2507,4,960918106
30,3451,4,954815680
30,2834,4,960918499
30,2230,4,954815132
30,2025,4,960918106
30,953,4,994279619
30,911,4,960819972
30,668,2,986008334
30,2165,4,976597909
30,1515,4,960917528
30,2147,4,986738498
30,3010,4,960819270
30,2202,4,994279649
30,1007,4,960918218
30,2827,4,960917771
30,1121,4,960918106
30,992,5,960917558
30,513,4,960917609
30,3123,4,960917609
30,2726,4,968787368
30,104,2,960917865
30,3209,3,960917657
30,1534,4,960918106
30,1412,3,960917771
30,2447,4,960818505
30,2197,5,960818373
30,1532,4,960918160
30,123,4,960917609
30,795,5,986739028
30,3273,4,986008260
30,3086,5,963756658
30,540,3,986745621
30,2531,4,996418263
30,56,4,968787421
30,1422,2,968788764
30,827,3,1039065693
30,3237,4,965514373
30,1459,4,986738865
30,1229,4,968787159
30,694,4,994457359
30,944,4,994455829
30,2629,4,968786587
30,3158,4,1055788141
30,1013,4,986739319
30,2418,4,986008295
30,2361,5,986008260
30,1251,2,994438640
30,2778,4,997488960
30,2243,4,995850415
30,643,4,994279539
30,1029,4,986738419
30,3030,5,986738498
30,630,5,994457943
30,945,4,986738419
30,480,4,996950355
30,2639,2,1015714238
30,1676,5,1001961206
30,1189,4,1017012514
30,2295,4,1055788174
30,1427,3,1009341085
30,2617,5,994439405
30,1659,4,994279539
30,1351,5,980135286
30,2591,5,980818214
30,2371,5,986735749
30,973,3,986738661
30,937,4,986738559
30,648,4,994289229
30,1384,4,986008739
30,2315,4,986738559
30,1908,3,994459012
30,166,4,986738419
30,2756,4,986738419
30,2299,5,1002769931
30,2694,3,986738661
30,2531,4,986738559
30,721,4,985829845
30,2867,4,1039066670
30,806,4,986738613
30,1918,4,986738559
30,2098,2,986738761
30,3378,1,1039070344
30,2784,5,994457943
30,2235,3,986008184
30,1739,4,986739319
30,1081,5,986008618
30,2551,3,986738613
30,2564,3,1055785445
30,1296,3,986008121
30,205,5,990924261
30,2633,4,993305342
30,1338,4,994456359
30,2109,5,994456480
30,2386,4,994457484
30,2510,4,994456957
30,1433,3,994457827
30,1234,4,990239709
30,736,5,1006149047
30,1846,5,993305296
30,827,4,990924190
30,3120,3,994458606
30,80,4,994458330
30,3491,4,994457641
30,2132,4,1039066094
30,2314,5,990239742
30,1808,3,1039066739
30,762,4,993305401
30,2213,4,998109431
30,1685,3,1039067403
30,2130,4,1039069100
30,511,4,994456359
30,1316,4,995253235
30,1821,3,999310004
30,965,2,1039067528
30,2697,5,994474005
30,3337,2,1039069165
30,1043,4,1039066447
30,1137,4,1000003813
30,109,4,994458116
30,433,5,994456957
30,3223,3,994457142
30,1425,4,1039067222
30,3492,4,994457417
30,298,3,1039067434
30,478,3,994440115
30,906,4,1039066779
30,369,2,1039066699
30,2287,3,994457641
30,109,4,1002770429
30,1481,4,1039066447
30,1441,4,1009340636
30,1680,4,1039066670
30,998,5,994456213
30,195,4,994458764
30,3373,3,1039067528
30,445,2,1002770641
30,3164,5,994457057
30,718,4,1039066538
30,2324,4,1039066094
30,2149,4,1039067284
30,2945,4,994458546
30,2864,1,994458003
30,1444,5,994456213
30,1662,3,994457962
30,3409,2,996950674
30,3514,5,994456636
30,1322,2,996950674
30,1968,4,997064028
30,706,4,996939545
30,2885,4,996950608
30,2952,3,996950542
30,951,4,1009339092
30,1107,4,996950542
30,1590,4,996950542
30,162,3,996950542
30,3006,2,996950542
30,2048,3,1014533110
30,2439,4,1021348160
30,2884,4,1039066923
30,2015,4,1039070065
30,1306,5,1002769606
30,925,4,1002769606
30,26,4,1001732228
30,1018,4,1003621148
30,2488,3,1002769561
30,1232,5,1002769561
30,46,4,1030333611
30,602,4,1004923866
30,2841,4,1006148969
30,2182,3,1006492881
30,136,4,1009935138
30,2103,4,1055788107
30,332,3,1006492955
30,2169,4,1006492955
30,3061,2,1006492955
30,3281,3,1009340636
30,1060,4,1008086617
30,1225,4,1020575100
30,1684,5,1009695904
30,1938,4,1009340636
30,2056,5,1017556925
30,1601,4,1012097954
30,3417,3,1010289168
30,1212,5,1019362987
30,783,4,1015738983
30,1354,3,1011328056
30,870,3,1009937419
30,391,4,1011328004
30,2604,3,945114153
30,31,3,1011328004
30,628,5,1012169711
30,2904,4,1014004783
30,2298,4,1055791286
30,2116,4,1014004783
30,1829,2,1012830712
30,410,3,1016419671
30,456,5,1020056483
30,3013,4,1014004730
30,781,4,1030933052
30,3039,4,1015205545
30,1288,3,1014613681
30,3019,4,1014613681
30,2410,4,1014613681
30,987,3,1039065866
30,1693,4,1015713629
30,1975,3,1015205474
30,1050,4,1015205474
30,3010,1,1036123436
30,2954,4,1019363280
30,326,2,1019363280
30,779,5,1033397995
30,2123,4,1037686951
30,1401,5,1031799237
30,1651,3,1019363219
30,1337,3,1019363219
30,1678,4,1020056776
30,332,3,1020056776
30,239,4,1019363168
30,2234,2,1019363168
30,2038,4,1019363168
30,1620,4,1020056711
30,109,4,1060013900
30,2316,1,1020056711
30,2682,2,1021348305
30,1637,4,1022478671
30,603,4,1029558644
30,138,4,1023517288
30,3482,4,1024891611
30,1411,2,1024891677
30,1213,5,1027051203
30,1336,3,1027051268
30,2457,3,1046105730
30,1493,4,1030232314
30,208,4,1029516219
30,2810,4,1029516219
30,1881,4,1029516219
30,308,4,1030232487
30,1078,3,1035175467
30,1382,3,1031799315
30,178,4,1033944353
30,46,5,1033879863
30,545,3,1039067403
30,2795,4,1060013921
30,3333,1,1036367646
30,1030,4,1036984289
30,3368,4,1033880299
30,2210,2,1033880299
30,1211,4,1033880299
30,3472,4,1033880299
30,3222,3,1033880263
30,2216,4,1033880263
30,256,4,1033880263
30,846,4,1039066538
30,2711,4,1033880263
30,1902,3,1039067617
30,2791,4,1033880263
30,2192,4,1033880263
30,1078,4,1033879938
30,2535,3,1035175594
30,428,5,1042494862
30,1223,4,1036367914
30,2826,4,1036367914
30,476,5,1036367914
30,194,4,1039070904
30,2070,1,1036367914
30,3004,2,1036367914
30,1389,4,1036367914
30,78,3.5,1060013944
30,1942,4,1045502600
30,528,3,1038203534
30,3294,3,1038203534
30,1615,4,1038203534
30,2106,4,1038203534
30,2441,4,1038203534
30,2379,3,1039066739
30,2193,4,1046106724
30,2297,5,1041284839
30,1770,3,1060736279
30,1122,5,1040659215
30,1229,4,1041284839
30,3337,3,1040659215
30,638,4,1041284839
30,574,5,1041284703
30,2234,5,1043686934
30,1566,5,1040659119
30,3187,4,1042495022
30,2466,3,1043687080
30,335,3,1043687080
30,2763,2,1043687080
30,1400,2,1043687080
30,802,3,1043687014
30,79,4,1043687015
30,2440,3,1055798065
30,2964,2,1046106675
30,2687,3,1049142071
30,3135,3,1048704049
30,2530,3,1048704049
30,1001,4,1055798009
30,1124,4,1049142167
30,1468,3,1049142157
30,540,3,1049142105
30,2461,4,1049749056
30,1010,4,1049749117
30,711,3,1049749117
30,2110,4,1055797910
30,3075,3.5,1055797818
30,1145,5,1055788249
30,87,4,1055797845
30,622,5,1055788276
30,1692,4,1055797723
30,2225,5,1055788246
30,50,4,1055797789
30,2719,4.5,1060013871
31,3466,4,1273541953
31,3466,4.5,1273720546
31,1329,3.5,1273633559
31,3426,4.5,1273714533
31,3454,4,1273720416
31,1101,4.5,1273714417
31,2034,4,1273542992
31,1408,3.5,1273541973
31,2337,4,1273542073
31,2187,5,1273543009
31,2923,4,1273720299
31,2190,3.5,1273720368
31,2001,4.5,1273720163
31,2904,4,1273714421
31,1772,4.5,1273714480
31,2429,3,1273542081
31,3075,2,1273542019
31,1413,4.5,1273542870
31,934,4.5,1273720435
31,916,4.5,1273542817
31,2511,4.5,1273714380
31,1492,4.5,1273714490
31,2440,4,1273542012
31,3359,4,1273542028
31,2460,3,1273542066
31,772,4.5,1273542033
31,272,4.5,1273541999
31,3197,4.5,1273542882
31,1651,4,1273541967
31,2729,4.5,1273542808
31,3083,4,1273720582
31,3422,4.5,1273720348
31,2256,4.5,1273542879
31,207,5,1273542969
31,3282,4.5,1273720551
31,1039,3,1273541964
31,2203,3.5,1273542085
31,1888,4.5,1273542046
31,908,4,1273541939
31,3392,4,1274150193
31,1862,4,1273541943
31,1045,4,1274150314
31,3472,3.5,1274150321
31,1466,4.5,1273720397
31,957,4.5,1274150200
31,836,4.5,1274149537
31,2494,3.5,1273553986
31,1212,3.5,1274150289
31,1881,4.5,1274150179
31,137,4.5,1273720461
31,178,5,1273542961
31,1158,4,1274150085
31,844,4,1274149939
31,327,4.5,1274149910
31,99,4,1274150249
31,545,4,1273720591
31,8,4.5,1274149580
31,2860,4.5,1274150130
31,1003,4,1274157016
31,59,4.5,1274150341
31,1928,4,1273720255
31,829,5,1273542984
31,1354,5,1274150005
31,96,4.5,1273720384
31,3099,4,1273720329
31,2244,4,1274150047
31,703,4.5,1273542596
31,3310,3.5,1273720454
31,3348,5,1273897820
32,1036,4,834828285
32,1172,3,834828185
32,2160,4,834828440
32,946,3,834828337
32,864,5,834828155
32,3016,5,834828059
32,1914,4,834828085
32,2882,3,834828318
32,2587,4,834828085
32,1667,3,834828318
32,1058,3,834828227
32,1028,4,834828285
32,2303,4,834828137
32,2806,2,834828168
32,1083,5,834828108
32,495,3,834828268
32,1050,4,834828302
32,2764,3,834828185
32,56,5,834828123
32,524,2,834828059
32,2824,3,834828155
32,2576,3,834828108
32,1189,3,834828168
32,1194,3,834828337
32,255,4,834828248
32,826,4,834828085
32,1365,5,834828084
32,1851,3,834828337
32,598,5,834828248
32,1418,3,834828227
32,611,4,834828248
32,597,4,834828361
32,1616,3,834828059
32,54,3,834828155
32,3386,2,834828185
32,2751,3,834828632
32,2636,3,834828199
32,2355,3,834828123
32,1040,4,834828302
32,774,4,834828361
32,2446,5,834828155
32,3240,5,834828286
32,3390,5,834828248
32,2126,3,834828085
32,1251,5,834828337
32,3290,5,834828059
32,2090,4,834828059
32,1039,2,834828108
33,1144,3,1032769612
33,146,3,1032678367
33,2358,1,1033543456
33,1792,3,1032769595
33,2107,4,1032769612
33,3350,2,1032676906
33,2429,4,1032768899
33,2751,4,1032859878
33,1366,4,1033604138
33,121,1,1032678174
33,1427,4,1032676906
33,2317,4,1032859767
33,3472,4,1032772901
33,2684,4,1032766375
33,807,5,1032679370
33,1100,2,1032679359
33,2235,4,1032679865
33,3056,4,1032679359
33,2403,4,1032676887
33,2768,5,1032679331
33,1499,4,1032679449
33,2668,4,1032679577
33,388,4,1032679682
33,2961,2,1032679990
33,2896,3,1032859220
33,459,2,1032679469
33,860,4,1032769282
33,2695,3,1032769282
33,2779,1,1032859270
33,183,4,1033604541
33,1761,2,1032679534
33,3049,3,1032680083
33,215,4,1032766234
33,1343,4,1032766234
33,869,1,1032766234
33,3132,5,1032679707
33,2866,4,1032679843
33,1076,4,1032678268
33,1908,3,1032860971
33,2317,5,1032679359
33,3367,2,1032680420
33,2327,2,1032676887
33,2221,4,1032678268
33,1611,2,1032860951
33,1907,2,1032680004
33,2793,4,1032766347
33,479,4,1032679978
33,3391,3,1033192223
33,3186,4,1032680420
33,2918,5,1032858907
33,674,1,1032766463
33,2043,4,1032766168
33,3447,4,1032859343
33,1499,2,1032859504
33,3424,1,1032766852
33,2576,3,1032858995
33,2919,4,1032680233
33,818,2,1032768775
33,2347,4,1032859847
33,848,2,1032859012
33,1827,1,1032859119
33,2706,4,1032679534
33,2198,4,1032679449
33,2571,3,1032679887
33,3439,4,1032678153
33,1028,4,1033604225
33,460,5,1032859587
33,278,2,1032859389
33,1315,2,1032769282
33,2139,4,1032677550
33,978,2,1032859878
33,1054,3,1032677405
33,1632,3,1032769523
33,3171,3,1032769002
33,1325,2,1032677594
33,2853,3,1032677740
33,604,4,1032679682
33,1926,4,1034930027
33,773,2,1032677346
33,1870,2,1034930090
33,2487,3,1032769237
33,450,4,1032677485
33,1720,4,1032859750
33,2978,3,1032859050
33,2254,2,1032766929
33,3297,4,1032860933
33,114,2,1032769543
33,2611,3,1032859587
33,1581,2,1032677362
33,2697,5,1032769506
33,2358,4,1032769543
33,1142,4,1032677266
33,3305,2,1032676888
33,2637,4,1032680097
33,3312,3,1034930190
33,1003,1,1032859254
33,3382,4,1032677507
33,1282,4,1032679936
33,51,4,1034930133
33,223,3,1032677333
33,1388,2,1032769250
33,904,2,1033604248
33,1181,5,1032677313
33,3204,2,1034929996
33,252,5,1032676888
33,2524,2,1032679865
33,2144,2,1032678282
33,34,4,1032680097
33,1964,3,1032680212
33,470,4,1032680375
33,3067,3,1032767204
33,1243,3,1033604322
33,262,2,1032677637
33,720,4,1032859151
33,705,4,1032676792
33,889,4,1032676888
33,859,3,1032678352
33,197,5,1032679978
33,3273,4,1032768802
33,1317,3,1034930125
33,2943,3,1032679488
33,189,4,1032677282
33,1048,4,1032678268
33,628,4,1034930060
33,3126,4,1032680332
33,99,3,1032858930
33,2928,3,1032769523
33,103,3,1032858979
33,203,4,1032677541
33,1907,3,1032859878
33,439,4,1032676999
33,1778,4,1032677012
33,1762,2,1032678432
33,702,4,1032678324
33,15,4,1035340620
33,1161,4,1032677082
33,2725,4,1037009003
33,3522,5,1037008981
34,1734,3,973747402
34,933,4,973748254
34,1681,5,973747284
34,1442,3,973747340
34,609,5,973747188
34,712,5,973748491
34,442,4,973746231
34,1719,4,973747427
34,2017,4,973746527
34,1712,3,973747709
34,590,4,973747949
34,2069,4,973747559
34,1979,4,973746243
34,2883,4,973748543
34,3079,5,973746450
34,1545,4,973747797
34,543,5,973746864
34,207,3,973748307
34,3360,3,973747985
34,936,3,973747797
34,205,5,973747271
34,3456,4,973746450
34,2130,4,973747459
34,3114,5,973746273
34,1448,4,973747188
34,794,4,973747258
34,1788,4,973747385
34,153,5,973747591
34,1044,4,973746494
34,2061,4,973746365
34,1076,3,973748336
34,27,4,973746527
34,598,4,973747740
34,1591,5,973746450
34,1663,4,973747985
34,1905,4,973746814
34,3355,4,973746463
34,338,5,973746569
34,2670,5,973747459
34,2761,3,973748587
34,132,5,973748034
34,1331,5,973747559
34,3043,5,973748614
34,1644,4,973748413
34,1409,4,973748196
34,3481,5,973747315
34,329,4,973748508
34,2647,4,973746543
34,2593,4,973749001
34,3147,3,973747591
34,26,4,973748111
34,1361,4,973746681
34,1627,3,973747156
34,328,4,973747643
34,1814,3,973747911
34,3196,4,973747105
34,1346,5,973746655
34,1520,1,973747354
34,3160,4,973746231
34,781,3,973748587
34,180,4,973748163
34,3374,4,973748196
34,70,4,973748228
34,2728,5,973748401
34,1846,5,973747591
34,1848,5,973746527
34,2376,5,973748045
34,2990,5,973747188
34,1732,5,973747848
34,2429,3,973747591
34,451,5,973747848
34,1829,3,973748787
34,870,4,973748676
34,2963,5,973748069
34,2454,4,973746476
34,2129,3,973747017
34,477,5,973747559
34,1085,5,973748112
34,1005,4,973746543
34,1286,4,973747459
34,540,4,973746707
34,396,5,973748587
34,3106,4,973747877
34,3060,4,973746961
34,3044,4,973748587
34,1031,4,973748427
34,1383,5,973747459
34,19,3,973747017
34,2687,4,973748427
34,359,5,973746569
34,3315,5,973748228
34,3073,3,973748443
34,1901,4,973746569
34,37,3,973747797
34,2429,4,973747895
34,2105,4,973747964
34,1990,3,973747877
34,7,5,973746613
34,575,3,973748196
34,1221,4,973747658
34,1241,4,973747924
34,3153,1,973748964
34,213,3,973747685
34,3508,3,973747621
34,325,4,973748979
34,203,3,973749013
34,281,4,973748228
34,1110,4,973746214
34,1190,3,973748979
34,2739,4,973747685
34,2033,3,973747777
34,2316,3,973747797
34,938,3,973749026
34,280,4,973747327
34,979,5,973748614
34,2501,2,973746627
34,481,3,973748277
34,2467,3,973747591
34,215,5,973747911
34,3074,4,973747643
34,3063,4,973746494
34,2782,5,973746961
34,252,5,973748919
34,2846,4,973747765
34,2090,5,973747609
34,2389,5,973746929
34,18,4,973747752
34,2906,2,973749049
34,995,3,973748307
34,397,4,973747877
34,322,4,973747245
34,2680,3,973747685
34,33,4,973747697
34,1092,3,973747723
34,2686,4,973747643
34,1433,3,973747609
34,503,5,973747559
34,528,4,973746995
34,1539,4,973747877
34,1236,4,973747848
34,2470,4,973747723
34,2869,4,973747591
34,1805,2,973747877
34,1265,4,973748508
34,3054,3,973747985
34,1010,3,973748713
34,1493,4,973746365
34,372,4,973748787
34,2616,4,973748523
34,3154,4,973747740
34,101,5,973746655
34,1264,4,973747658
34,1033,4,973748350
34,462,3,973748196
34,2543,3,973748228
34,179,4,973748254
34,2269,4,973748809
34,274,3,973747643
34,2234,4,973748598
34,1000,4,973747740
34,2330,5,973746668
34,457,4,973748228
34,1608,3,973746214
34,3393,4,973748361
34,1743,4,973748614
34,785,5,973746655
34,1698,3,973747385
34,1185,1,973746896
34,2364,4,973746974
34,1568,4,973748941
34,1352,3,973748196
34,1114,4,973748336
34,506,4,973746707
34,2369,4,973747591
34,3488,5,973746668
34,415,4,973748350
34,3302,4,973747658
34,586,4,973748523
34,2110,5,973746734
34,360,5,973747591
34,3217,4,973747539
34,339,4,973747482
34,480,4,973746760
34,2996,5,973746597
34,2168,4,973747938
34,213,4,973747685
34,2342,3,973747017
